timestamp,event_type,user_id,account_id,device_id,location,success,details
2026-04-23T15:15:41.124393,LOGIN_SUCCESS,alice.kim42,ACC-CAB08486,DEVICE-ALICE-HOME-001,"London, UK",True,new_device=True;mfa=disabled
2026-04-23T15:15:41.125277,ADD_BENEFICIARY,alice.kim42,ACC-CAB08486,DEVICE-ALICE-HOME-001,"London, UK",True,beneficiary=ACC-F1C725E8;nickname=Bob (friend)
2026-04-23T15:15:41.127982,TRANSFER_COMPLETED,alice.kim42,ACC-CAB08486,DEVICE-ALICE-HOME-001,"London, UK",True,to=ACC-F1C725E8;amount=200.00;txn=TXN-9E1BBDB9EF
2026-04-23T15:15:41.130218,LOGIN_FAILED,alice.kim42,ACC-CAB08486,DEVICE-UNKNOWN-999,"Lagos, NG",False,Bad credentials;attempts=1
2026-04-23T15:22:00.460332,LOGIN_SUCCESS,alice.kim42,ACC-CAB08486,BROWSER-HOME-001,"London, UK",True,new_device=True;mfa=disabled
2026-04-23T15:22:00.470581,LOGIN_SUCCESS,alice.kim42,ACC-CAB08486,BROWSER-HOME-001,"London, UK",True,new_device=True;mfa=disabled
2026-04-23T15:22:02.276394,LOGOUT,alice.kim42,ACC-CAB08486,BROWSER-HOME-001,"London, UK",True,session_revoked
2026-04-23T15:22:41.549228,LOGIN_SUCCESS,alice.kim42,ACC-CAB08486,BROWSER-HOME-001,"London, UK",True,new_device=True;mfa=disabled
2026-04-23T15:29:07.624415,LOGOUT,alice.kim42,ACC-CAB08486,BROWSER-HOME-001,"London, UK",True,session_revoked
2026-04-23T15:31:02.022250,LOGIN_SUCCESS,alice.kim42,ACC-CAB08486,BROWSER-HOME-001,"London, UK",True,new_device=True;mfa=disabled
2026-04-23T15:31:02.031122,LOGIN_SUCCESS,alice.kim42,ACC-CAB08486,BROWSER-HOME-001,"London, UK",True,new_device=True;mfa=disabled
2026-04-23T15:31:03.277413,LOGOUT,alice.kim42,ACC-CAB08486,BROWSER-HOME-001,"London, UK",True,session_revoked
2026-04-23T15:31:50.525976,LOGIN_SUCCESS,alice.kim42,ACC-CAB08486,BROWSER-HOME-001,"London, UK",True,new_device=True;mfa=disabled
